timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
9,max_1,max,1,4,227.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187.5,15.0,725
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,726
0,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,726
1,fair_1,fair,1,4,27.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-12.5,52.5,726
1,max_1,max,1,4,27.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-12.5,0.0,726
2,fair_1,fair,1,4,32.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-7.5,67.5,726
2,max_1,max,1,4,32.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-7.5,0.0,726
3,fair_1,fair,1,4,45.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,5.0,75.0,726
3,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,726
4,fair_1,fair,1,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,86.25,726
4,max_1,max,1,4,58.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,18.75,15.0,726
5,fair_1,fair,1,4,77.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,37.5,97.5,726
5,max_1,max,1,4,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,15.0,726
6,fair_1,fair,1,4,102.5,20.0,20.0,60.0,45.0,0.75,25.0,15.0,62.5,112.5,726
6,max_1,max,1,4,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,15.0,726
7,fair_1,fair,1,4,102.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,62.5,112.5,726
7,max_1,max,1,4,102.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,15.0,726
8,fair_1,fair,1,4,108.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,68.75,116.25,726
8,max_1,max,1,4,108.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.75,15.0,726
9,fair_1,fair,1,4,115.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,75.0,120.0,726
9,max_1,max,1,4,105.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,65.0,45.0,726
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,727
0,max_1,max,1,4,22.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-17.5,45.0,727
1,fair_1,fair,1,4,12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-27.5,52.5,727
1,max_1,max,1,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,60.0,727
2,fair_1,fair,1,4,-2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-42.5,82.5,727
2,max_1,max,1,4,-12.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-52.5,90.0,727
3,fair_1,fair,1,4,-13.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-53.75,93.75,727
3,max_1,max,1,4,-23.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-63.75,120.0,727
4,fair_1,fair,1,4,-26.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-66.25,116.25,727
4,max_1,max,1,4,-36.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-76.25,150.0,727
5,fair_1,fair,1,4,-30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-70.0,120.0,727
5,max_1,max,1,4,-40.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-80.0,180.0,727
6,fair_1,fair,1,4,-40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-80.0,120.0,727
6,max_1,max,1,4,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-90.0,210.0,727
7,fair_1,fair,1,4,-37.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-77.5,127.5,727
7,max_1,max,1,4,-52.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-92.5,255.0,727
8,fair_1,fair,1,4,-46.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-86.25,131.25,727
8,max_1,max,1,4,-51.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-91.25,270.0,727
9,fair_1,fair,1,4,-45.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-85.0,135.0,727
9,max_1,max,1,4,-60.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-100.0,315.0,727
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,728
0,max_1,max,1,4,32.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-7.5,15.0,728
1,fair_1,fair,1,4,31.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-8.75,33.75,728
1,max_1,max,1,4,26.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-13.75,30.0,728
2,fair_1,fair,1,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.75,33.75,728
2,max_1,max,1,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,60.0,728
3,fair_1,fair,1,4,16.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-23.75,33.75,728
3,max_1,max,1,4,-3.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-43.75,120.0,728
4,fair_1,fair,1,4,-3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-43.75,33.75,728
4,max_1,max,1,4,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.75,120.0,728
5,fair_1,fair,1,4,-7.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-47.5,67.5,728
5,max_1,max,1,4,-8.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-48.75,131.25,728
6,fair_1,fair,1,4,16.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-23.75,82.5,728
6,max_1,max,1,4,16.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-23.75,131.25,728
7,fair_1,fair,1,4,26.25,20.0,20.0,60.0,30.0,0.5,10.0,30.0,-13.75,112.5,728
7,max_1,max,1,4,26.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-13.75,131.25,728
8,fair_1,fair,1,4,51.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,11.25,127.5,728
8,max_1,max,1,4,51.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.25,131.25,728
9,fair_1,fair,1,4,63.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,23.75,135.0,728
9,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.75,131.25,728
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,729
0,max_1,max,1,4,35.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-5.0,45.0,729
1,fair_1,fair,1,4,33.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-6.25,41.25,729
1,max_1,max,1,4,28.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-11.25,60.0,729
2,fair_1,fair,1,4,26.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-13.75,63.75,729
2,max_1,max,1,4,6.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-33.75,120.0,729
3,fair_1,fair,1,4,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-27.5,67.5,729
3,max_1,max,1,4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,120.0,729
4,fair_1,fair,1,4,11.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-28.75,78.75,729
4,max_1,max,1,4,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.75,120.0,729
5,fair_1,fair,1,4,10.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-30.0,90.0,729
5,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,120.0,729
6,fair_1,fair,1,4,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-30.0,90.0,729
6,max_1,max,1,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,120.0,729
7,fair_1,fair,1,4,16.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-23.75,93.75,729
7,max_1,max,1,4,6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-33.75,150.0,729
8,fair_1,fair,1,4,12.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-27.5,97.5,729
8,max_1,max,1,4,2.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-37.5,180.0,729
9,fair_1,fair,1,4,15.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-25.0,105.0,729
9,max_1,max,1,4,5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-35.0,210.0,729
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,730
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,730
1,fair_1,fair,1,4,35.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-5.0,0.0,730
1,max_1,max,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,30.0,730
2,fair_1,fair,1,4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,730
2,max_1,max,1,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,45.0,730
3,fair_1,fair,1,4,23.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-16.25,11.25,730
3,max_1,max,1,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,75.0,730
4,fair_1,fair,1,4,20.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-20.0,15.0,730
4,max_1,max,1,4,20.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-20.0,75.0,730
5,fair_1,fair,1,4,40.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,0.0,15.0,730
5,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,105.0,730
6,fair_1,fair,1,4,42.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,2.5,22.5,730
6,max_1,max,1,4,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,105.0,730
7,fair_1,fair,1,4,50.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,10.0,45.0,730
7,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,10.0,105.0,730
8,fair_1,fair,1,4,68.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,28.75,56.25,730
8,max_1,max,1,4,68.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.75,105.0,730
9,fair_1,fair,1,4,87.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,47.5,67.5,730
9,max_1,max,1,4,87.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.5,105.0,730
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,731
0,max_1,max,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,15.0,731
1,fair_1,fair,1,4,55.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,15.0,60.0,731
1,max_1,max,1,4,55.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.0,15.0,731
2,fair_1,fair,1,4,55.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,15.0,60.0,731
2,max_1,max,1,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,731
3,fair_1,fair,1,4,52.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,12.5,82.5,731
3,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.0,731
4,fair_1,fair,1,4,52.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12.5,82.5,731
4,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.0,731
5,fair_1,fair,1,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,82.5,731
5,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,15.0,731
6,fair_1,fair,1,4,52.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,12.5,82.5,731
6,max_1,max,1,4,47.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,7.5,30.0,731
7,fair_1,fair,1,4,47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,82.5,731
7,max_1,max,1,4,47.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.5,30.0,731
8,fair_1,fair,1,4,47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,82.5,731
8,max_1,max,1,4,47.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,7.5,30.0,731
9,fair_1,fair,1,4,47.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,7.5,82.5,731
9,max_1,max,1,4,47.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5,30.0,731
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,732
0,max_1,max,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,732
1,fair_1,fair,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,732
1,max_1,max,1,4,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.25,30.0,732
2,fair_1,fair,1,4,18.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-21.25,41.25,732
2,max_1,max,1,4,18.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-21.25,30.0,732
3,fair_1,fair,1,4,16.25,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-23.75,63.75,732
3,max_1,max,1,4,16.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-23.75,30.0,732
4,fair_1,fair,1,4,18.75,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-21.25,71.25,732
4,max_1,max,1,4,13.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-26.25,45.0,732
5,fair_1,fair,1,4,32.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-7.5,82.5,732
5,max_1,max,1,4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,45.0,732
6,fair_1,fair,1,4,45.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,5.0,90.0,732
6,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,732
7,fair_1,fair,1,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,101.25,732
7,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,23.75,45.0,732
8,fair_1,fair,1,4,70.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,30.0,105.0,732
8,max_1,max,1,4,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,45.0,732
9,fair_1,fair,1,4,76.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,36.25,108.75,732
9,max_1,max,1,4,76.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36.25,45.0,732
0,fair_1,fair,1,4,37.5,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-2.5,22.5,733
0,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,733
1,fair_1,fair,1,4,47.5,20.0,20.0,60.0,30.0,0.5,10.0,30.0,7.5,52.5,733
1,max_1,max,1,4,37.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-2.5,30.0,733
2,fair_1,fair,1,4,33.75,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-6.25,86.25,733
2,max_1,max,1,4,33.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-6.25,30.0,733
3,fair_1,fair,1,4,41.25,15.0,15.0,45.0,22.5,0.5,7.5,22.5,1.25,108.75,733
3,max_1,max,1,4,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,30.0,733
4,fair_1,fair,1,4,37.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-2.5,142.5,733
4,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,30.0,733
5,fair_1,fair,1,4,45.0,15.0,15.0,45.0,22.5,0.5,7.5,22.5,5.0,165.0,733
5,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,5.0,30.0,733
6,fair_1,fair,1,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,176.25,733
6,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,30.0,733
7,fair_1,fair,1,4,82.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,42.5,187.5,733
7,max_1,max,1,4,82.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,42.5,30.0,733
8,fair_1,fair,1,4,101.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,61.25,198.75,733
8,max_1,max,1,4,101.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,61.25,30.0,733
9,fair_1,fair,1,4,120.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,80.0,210.0,733
9,max_1,max,1,4,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,30.0,733
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,734
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,734
1,fair_1,fair,1,4,33.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-6.25,11.25,734
1,max_1,max,1,4,13.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-26.25,75.0,734
2,fair_1,fair,1,4,13.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-26.25,11.25,734
2,max_1,max,1,4,8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-31.25,90.0,734
3,fair_1,fair,1,4,8.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-31.25,11.25,734
3,max_1,max,1,4,3.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-36.25,105.0,734
4,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,11.25,734
4,max_1,max,1,4,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.25,105.0,734
5,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,11.25,734
5,max_1,max,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,105.0,734
6,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-36.25,11.25,734
6,max_1,max,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,105.0,734
7,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-36.25,11.25,734
7,max_1,max,1,4,3.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-36.25,105.0,734
8,fair_1,fair,1,4,28.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-11.25,26.25,734
8,max_1,max,1,4,25.0,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-15.0,138.75,734
9,fair_1,fair,1,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,30.0,734
9,max_1,max,1,4,26.25,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-13.75,183.75,734
0,fair_1,fair,1,4,50.0,20.0,20.0,60.0,30.0,0.5,10.0,30.0,10.0,30.0,735
0,max_1,max,1,4,30.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-10.0,60.0,735
1,fair_1,fair,1,4,25.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,-15.0,75.0,735
1,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-15.0,60.0,735
2,fair_1,fair,1,4,50.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,10.0,90.0,735
2,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,735
3,fair_1,fair,1,4,45.0,20.0,20.0,60.0,15.0,0.25,-5.0,45.0,5.0,135.0,735
3,max_1,max,1,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,60.0,735
4,fair_1,fair,1,4,50.0,10.0,10.0,30.0,15.0,0.5,5.0,15.0,10.0,150.0,735
4,max_1,max,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,75.0,735
5,fair_1,fair,1,4,63.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,23.75,161.25,735
5,max_1,max,1,4,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,75.0,735
6,fair_1,fair,1,4,82.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,42.5,172.5,735
6,max_1,max,1,4,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,75.0,735
7,fair_1,fair,1,4,88.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,48.75,176.25,735
7,max_1,max,1,4,83.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,43.75,90.0,735
8,fair_1,fair,1,4,96.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,56.25,183.75,735
8,max_1,max,1,4,91.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,51.25,105.0,735
9,fair_1,fair,1,4,103.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,63.75,191.25,735
9,max_1,max,1,4,103.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,63.75,105.0,735
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,736
0,max_1,max,1,4,33.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-6.25,15.0,736
1,fair_1,fair,1,4,32.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-7.5,22.5,736
1,max_1,max,1,4,22.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-17.5,45.0,736
2,fair_1,fair,1,4,22.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-17.5,22.5,736
2,max_1,max,1,4,17.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-22.5,60.0,736
3,fair_1,fair,1,4,12.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-27.5,37.5,736
3,max_1,max,1,4,7.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-32.5,75.0,736
4,fair_1,fair,1,4,5.0,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-35.0,60.0,736
4,max_1,max,1,4,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-45.0,105.0,736
5,fair_1,fair,1,4,-6.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-46.25,71.25,736
5,max_1,max,1,4,-6.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-46.25,105.0,736
6,fair_1,fair,1,4,0.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-40.0,75.0,736
6,max_1,max,1,4,-10.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-50.0,135.0,736
7,fair_1,fair,1,4,-3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-43.75,78.75,736
7,max_1,max,1,4,-8.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-48.75,150.0,736
8,fair_1,fair,1,4,-2.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-42.5,82.5,736
8,max_1,max,1,4,-2.5,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-42.5,150.0,736
9,fair_1,fair,1,4,3.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-36.25,86.25,736
9,max_1,max,1,4,-6.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-46.25,180.0,736
0,fair_1,fair,1,4,38.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-1.25,11.25,737
0,max_1,max,1,4,18.75,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-21.25,60.0,737
1,fair_1,fair,1,4,21.25,5.0,5.0,15.0,7.5,0.5,2.5,7.5,-18.75,18.75,737
1,max_1,max,1,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,75.0,737
2,fair_1,fair,1,4,15.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-25.0,30.0,737
2,max_1,max,1,4,5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-35.0,105.0,737
3,fair_1,fair,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,45.0,737
3,max_1,max,1,4,-15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-55.0,150.0,737
4,fair_1,fair,1,4,-16.25,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-56.25,56.25,737
4,max_1,max,1,4,-31.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-71.25,195.0,737
5,fair_1,fair,1,4,-25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-65.0,60.0,737
5,max_1,max,1,4,-45.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-85.0,255.0,737
6,fair_1,fair,1,4,-32.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-72.5,67.5,737
6,max_1,max,1,4,-52.5,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-92.5,315.0,737
7,fair_1,fair,1,4,-40.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-80.0,75.0,737
7,max_1,max,1,4,-60.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-100.0,375.0,737
8,fair_1,fair,1,4,-47.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-87.5,82.5,737
8,max_1,max,1,4,-52.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-92.5,390.0,737
9,fair_1,fair,1,4,-40.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-80.0,90.0,737
9,max_1,max,1,4,-50.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-90.0,420.0,737
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,738
0,max_1,max,1,4,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,0.0,738
1,fair_1,fair,1,4,32.5,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-7.5,67.5,738
1,max_1,max,1,4,32.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-7.5,0.0,738
2,fair_1,fair,1,4,37.5,10.0,10.0,30.0,15.0,0.5,5.0,15.0,-2.5,82.5,738
2,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-2.5,0.0,738
