timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment_desired,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,episode
0,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887
1,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,887
1,max_1,max,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,887
2,fair_1,fair,1,4,36.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-3.75,18.75,887
2,max_1,max,1,4,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75,15.0,887
3,fair_1,fair,1,4,42.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,2.5,22.5,887
3,max_1,max,1,4,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,15.0,887
4,fair_1,fair,1,4,55.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,15.0,30.0,887
4,max_1,max,1,4,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,887
5,fair_1,fair,1,4,80.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,40.0,45.0,887
5,max_1,max,1,4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,15.0,887
6,fair_1,fair,1,4,80.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,40.0,45.0,887
6,max_1,max,1,4,70.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,30.0,45.0,887
7,fair_1,fair,1,4,70.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,30.0,45.0,887
7,max_1,max,1,4,65.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,25.0,60.0,887
8,fair_1,fair,1,4,65.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,25.0,45.0,887
8,max_1,max,1,4,60.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,20.0,75.0,887
9,fair_1,fair,1,4,66.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,26.25,48.75,887
9,max_1,max,1,4,65.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,25.0,86.25,887
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,888
0,max_1,max,1,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,60.0,888
1,fair_1,fair,1,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,15.0,888
1,max_1,max,1,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,75.0,888
2,fair_1,fair,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,30.0,888
2,max_1,max,1,4,0.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-40.0,90.0,888
3,fair_1,fair,1,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-40.0,30.0,888
3,max_1,max,1,4,-5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-45.0,105.0,888
4,fair_1,fair,1,4,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-45.0,30.0,888
4,max_1,max,1,4,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,105.0,888
5,fair_1,fair,1,4,-5.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-45.0,30.0,888
5,max_1,max,1,4,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,105.0,888
6,fair_1,fair,1,4,20.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-20.0,45.0,888
6,max_1,max,1,4,18.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-21.25,116.25,888
7,fair_1,fair,1,4,43.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,3.75,60.0,888
7,max_1,max,1,4,43.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.75,116.25,888
8,fair_1,fair,1,4,68.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,28.75,75.0,888
8,max_1,max,1,4,63.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,23.75,131.25,888
9,fair_1,fair,1,4,88.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,48.75,90.0,888
9,max_1,max,1,4,88.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,48.75,131.25,888
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,889
0,max_1,max,1,4,33.75,10.0,10.0,30.0,7.5,0.25,-2.5,22.5,-6.25,22.5,889
1,fair_1,fair,1,4,52.5,15.0,15.0,45.0,33.75,0.75,18.75,11.25,12.5,45.0,889
1,max_1,max,1,4,37.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-2.5,67.5,889
2,fair_1,fair,1,4,22.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-17.5,90.0,889
2,max_1,max,1,4,7.5,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-32.5,112.5,889
3,fair_1,fair,1,4,26.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-13.75,101.25,889
3,max_1,max,1,4,6.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-33.75,172.5,889
4,fair_1,fair,1,4,25.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-15.0,112.5,889
4,max_1,max,1,4,5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-35.0,232.5,889
5,fair_1,fair,1,4,30.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-10.0,127.5,889
5,max_1,max,1,4,10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-30.0,292.5,889
6,fair_1,fair,1,4,35.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-5.0,142.5,889
6,max_1,max,1,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,352.5,889
7,fair_1,fair,1,4,33.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-6.25,153.75,889
7,max_1,max,1,4,18.75,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-21.25,397.5,889
8,fair_1,fair,1,4,25.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-15.0,157.5,889
8,max_1,max,1,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,397.5,889
9,fair_1,fair,1,4,50.0,20.0,20.0,60.0,45.0,0.75,25.0,15.0,10.0,172.5,889
9,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,397.5,889
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,890
0,max_1,max,1,4,20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-20.0,45.0,890
1,fair_1,fair,1,4,40.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,0.0,15.0,890
1,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,890
2,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,890
2,max_1,max,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,890
3,fair_1,fair,1,4,50.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,10.0,15.0,890
3,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,890
4,fair_1,fair,1,4,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,15.0,890
4,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,890
5,fair_1,fair,1,4,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.0,15.0,890
5,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,890
6,fair_1,fair,1,4,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.0,15.0,890
6,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,890
7,fair_1,fair,1,4,50.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.0,15.0,890
7,max_1,max,1,4,50.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,10.0,45.0,890
8,fair_1,fair,1,4,62.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,22.5,22.5,890
8,max_1,max,1,4,62.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.5,45.0,890
9,fair_1,fair,1,4,68.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,28.75,26.25,890
9,max_1,max,1,4,67.5,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,27.5,56.25,890
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,891
0,max_1,max,1,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,60.0,891
1,fair_1,fair,1,4,25.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-15.0,15.0,891
1,max_1,max,1,4,5.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-35.0,120.0,891
2,fair_1,fair,1,4,-5.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-45.0,45.0,891
2,max_1,max,1,4,-10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-50.0,135.0,891
3,fair_1,fair,1,4,-10.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-50.0,45.0,891
3,max_1,max,1,4,-15.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-55.0,150.0,891
4,fair_1,fair,1,4,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55.0,45.0,891
4,max_1,max,1,4,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.0,150.0,891
5,fair_1,fair,1,4,15.0,15.0,15.0,45.0,45.0,1.0,30.0,0.0,-25.0,45.0,891
5,max_1,max,1,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,150.0,891
6,fair_1,fair,1,4,21.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-18.75,48.75,891
6,max_1,max,1,4,21.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-18.75,150.0,891
7,fair_1,fair,1,4,21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-18.75,48.75,891
7,max_1,max,1,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,165.0,891
8,fair_1,fair,1,4,28.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-11.25,56.25,891
8,max_1,max,1,4,23.75,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-16.25,180.0,891
9,fair_1,fair,1,4,48.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,8.75,71.25,891
9,max_1,max,1,4,48.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.75,180.0,891
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,892
0,max_1,max,1,4,30.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-10.0,0.0,892
1,fair_1,fair,1,4,48.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,8.75,41.25,892
1,max_1,max,1,4,48.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,8.75,0.0,892
2,fair_1,fair,1,4,61.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,21.25,48.75,892
2,max_1,max,1,4,56.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,16.25,15.0,892
3,fair_1,fair,1,4,81.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,41.25,63.75,892
3,max_1,max,1,4,76.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,36.25,30.0,892
4,fair_1,fair,1,4,82.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,42.5,67.5,892
4,max_1,max,1,4,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,30.0,892
5,fair_1,fair,1,4,95.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,55.0,75.0,892
5,max_1,max,1,4,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,892
6,fair_1,fair,1,4,107.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,67.5,82.5,892
6,max_1,max,1,4,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5,30.0,892
7,fair_1,fair,1,4,126.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,86.25,93.75,892
7,max_1,max,1,4,126.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,86.25,30.0,892
8,fair_1,fair,1,4,145.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,105.0,105.0,892
8,max_1,max,1,4,145.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,105.0,30.0,892
9,fair_1,fair,1,4,157.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,117.5,112.5,892
9,max_1,max,1,4,157.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117.5,30.0,892
0,fair_1,fair,1,4,36.25,15.0,15.0,45.0,11.25,0.25,-3.75,33.75,-3.75,33.75,893
0,max_1,max,1,4,21.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-18.75,45.0,893
1,fair_1,fair,1,4,16.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-23.75,48.75,893
1,max_1,max,1,4,11.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-28.75,60.0,893
2,fair_1,fair,1,4,6.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-33.75,63.75,893
2,max_1,max,1,4,1.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-38.75,75.0,893
3,fair_1,fair,1,4,13.75,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-26.25,71.25,893
3,max_1,max,1,4,3.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-36.25,105.0,893
4,fair_1,fair,1,4,3.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-36.25,71.25,893
4,max_1,max,1,4,-11.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-51.25,150.0,893
5,fair_1,fair,1,4,-11.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-51.25,71.25,893
5,max_1,max,1,4,-21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-61.25,180.0,893
6,fair_1,fair,1,4,-21.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-61.25,71.25,893
6,max_1,max,1,4,-31.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-71.25,210.0,893
7,fair_1,fair,1,4,-31.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-71.25,71.25,893
7,max_1,max,1,4,-41.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-81.25,240.0,893
8,fair_1,fair,1,4,-41.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-81.25,71.25,893
8,max_1,max,1,4,-51.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-91.25,270.0,893
9,fair_1,fair,1,4,-51.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-91.25,71.25,893
9,max_1,max,1,4,-66.25,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-106.25,315.0,893
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,894
0,max_1,max,1,4,30.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-10.0,15.0,894
1,fair_1,fair,1,4,36.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-3.75,18.75,894
1,max_1,max,1,4,31.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-8.75,30.0,894
2,fair_1,fair,1,4,37.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-2.5,22.5,894
2,max_1,max,1,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,30.0,894
3,fair_1,fair,1,4,50.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,10.0,30.0,894
3,max_1,max,1,4,45.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,5.0,45.0,894
4,fair_1,fair,1,4,45.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.0,30.0,894
4,max_1,max,1,4,40.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,0.0,60.0,894
5,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,30.0,894
5,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,75.0,894
6,fair_1,fair,1,4,35.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-5.0,30.0,894
6,max_1,max,1,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,75.0,894
7,fair_1,fair,1,4,41.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,1.25,33.75,894
7,max_1,max,1,4,40.0,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,0.0,86.25,894
8,fair_1,fair,1,4,52.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,12.5,41.25,894
8,max_1,max,1,4,52.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5,86.25,894
9,fair_1,fair,1,4,58.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,18.75,45.0,894
9,max_1,max,1,4,48.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,8.75,116.25,894
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,895
0,max_1,max,1,4,15.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-25.0,60.0,895
1,fair_1,fair,1,4,25.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-15.0,15.0,895
1,max_1,max,1,4,10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-30.0,105.0,895
2,fair_1,fair,1,4,5.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-35.0,30.0,895
2,max_1,max,1,4,-10.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-50.0,150.0,895
3,fair_1,fair,1,4,10.0,10.0,10.0,30.0,30.0,1.0,20.0,0.0,-30.0,30.0,895
3,max_1,max,1,4,0.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-40.0,180.0,895
4,fair_1,fair,1,4,30.0,15.0,15.0,45.0,45.0,1.0,30.0,0.0,-10.0,30.0,895
4,max_1,max,1,4,25.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-15.0,195.0,895
5,fair_1,fair,1,4,31.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-8.75,33.75,895
5,max_1,max,1,4,21.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-18.75,225.0,895
6,fair_1,fair,1,4,27.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-12.5,37.5,895
6,max_1,max,1,4,17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-22.5,255.0,895
7,fair_1,fair,1,4,23.75,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-16.25,41.25,895
7,max_1,max,1,4,13.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-26.25,285.0,895
8,fair_1,fair,1,4,38.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-1.25,56.25,895
8,max_1,max,1,4,28.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-11.25,315.0,895
9,fair_1,fair,1,4,53.75,20.0,20.0,60.0,45.0,0.75,25.0,15.0,13.75,71.25,895
9,max_1,max,1,4,43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,3.75,345.0,895
0,fair_1,fair,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,896
0,max_1,max,1,4,20.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-20.0,45.0,896
1,fair_1,fair,1,4,30.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-10.0,15.0,896
1,max_1,max,1,4,15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-25.0,90.0,896
2,fair_1,fair,1,4,10.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-30.0,30.0,896
2,max_1,max,1,4,-10.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-50.0,150.0,896
3,fair_1,fair,1,4,0.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-40.0,30.0,896
3,max_1,max,1,4,-15.0,15.0,15.0,45.0,0.0,0.0,-15.0,45.0,-55.0,195.0,896
4,fair_1,fair,1,4,-5.0,5.0,5.0,15.0,15.0,1.0,10.0,0.0,-45.0,30.0,896
4,max_1,max,1,4,-15.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-55.0,225.0,896
5,fair_1,fair,1,4,-15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-55.0,30.0,896
5,max_1,max,1,4,-35.0,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-75.0,285.0,896
6,fair_1,fair,1,4,-16.25,15.0,15.0,45.0,33.75,0.75,18.75,11.25,-56.25,41.25,896
6,max_1,max,1,4,-26.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-66.25,315.0,896
7,fair_1,fair,1,4,-1.25,20.0,20.0,60.0,45.0,0.75,25.0,15.0,-41.25,56.25,896
7,max_1,max,1,4,-21.25,20.0,20.0,60.0,0.0,0.0,-20.0,60.0,-61.25,375.0,896
8,fair_1,fair,1,4,-15.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-55.0,60.0,896
8,max_1,max,1,4,-20.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-60.0,390.0,896
9,fair_1,fair,1,4,-7.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-47.5,67.5,896
9,max_1,max,1,4,-17.5,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-57.5,420.0,896
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,897
1,fair_1,fair,1,4,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,0.0,897
1,max_1,max,1,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,15.0,897
2,fair_1,fair,1,4,41.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,1.25,3.75,897
2,max_1,max,1,4,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,15.0,897
3,fair_1,fair,1,4,47.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,7.5,7.5,897
3,max_1,max,1,4,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15.0,897
4,fair_1,fair,1,4,60.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,20.0,15.0,897
4,max_1,max,1,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,897
5,fair_1,fair,1,4,60.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,20.0,15.0,897
5,max_1,max,1,4,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15.0,897
6,fair_1,fair,1,4,66.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,26.25,18.75,897
6,max_1,max,1,4,66.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,15.0,897
7,fair_1,fair,1,4,66.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,26.25,18.75,897
7,max_1,max,1,4,56.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,16.25,45.0,897
8,fair_1,fair,1,4,56.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,16.25,18.75,897
8,max_1,max,1,4,51.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,11.25,60.0,897
9,fair_1,fair,1,4,51.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,11.25,18.75,897
9,max_1,max,1,4,41.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,1.25,90.0,897
0,fair_1,fair,1,4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898
0,max_1,max,1,4,35.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-5.0,15.0,898
1,fair_1,fair,1,4,33.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-6.25,11.25,898
1,max_1,max,1,4,23.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-16.25,45.0,898
2,fair_1,fair,1,4,30.0,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-10.0,15.0,898
2,max_1,max,1,4,20.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-20.0,75.0,898
3,fair_1,fair,1,4,26.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-13.75,18.75,898
3,max_1,max,1,4,16.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-23.75,105.0,898
4,fair_1,fair,1,4,22.5,5.0,5.0,15.0,11.25,0.75,6.25,3.75,-17.5,22.5,898
4,max_1,max,1,4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.5,105.0,898
5,fair_1,fair,1,4,35.0,10.0,10.0,30.0,22.5,0.75,12.5,7.5,-5.0,30.0,898
5,max_1,max,1,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,105.0,898
6,fair_1,fair,1,4,53.75,15.0,15.0,45.0,33.75,0.75,18.75,11.25,13.75,41.25,898
6,max_1,max,1,4,43.75,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,3.75,135.0,898
7,fair_1,fair,1,4,56.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,16.25,48.75,898
7,max_1,max,1,4,56.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,135.0,898
8,fair_1,fair,1,4,75.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,35.0,60.0,898
8,max_1,max,1,4,70.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,30.0,150.0,898
9,fair_1,fair,1,4,82.5,10.0,10.0,30.0,22.5,0.75,12.5,7.5,42.5,67.5,898
9,max_1,max,1,4,77.5,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,37.5,165.0,898
0,fair_1,fair,1,4,30.0,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,-10.0,30.0,899
0,max_1,max,1,4,28.75,5.0,5.0,15.0,3.75,0.25,-1.25,11.25,-11.25,11.25,899
1,fair_1,fair,1,4,41.25,10.0,10.0,30.0,22.5,0.75,12.5,7.5,1.25,37.5,899
1,max_1,max,1,4,36.25,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,-3.75,26.25,899
2,fair_1,fair,1,4,55.0,15.0,15.0,45.0,33.75,0.75,18.75,11.25,15.0,48.75,899
2,max_1,max,1,4,50.0,5.0,5.0,15.0,0.0,0.0,-5.0,15.0,10.0,41.25,899
3,fair_1,fair,1,4,56.25,5.0,5.0,15.0,11.25,0.75,6.25,3.75,16.25,52.5,899
3,max_1,max,1,4,46.25,10.0,10.0,30.0,0.0,0.0,-10.0,30.0,6.25,71.25,899
