timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
8400,rnd_1,random,0,4,97158.4,5.0,15.0,0.0,0.0,-5.0,15.0,87158.4,133455.0,"[-0.06937777251005173, -0.17879965901374817, -0.1306644082069397, -0.26189520955085754, 0.19884607195854187, 0.17736847698688507, -0.09665317833423615, -0.5794808268547058, -0.18657568097114563, -0.2735464870929718, 0.41513705253601074, -0.20133475959300995, 0.11062969267368317, -0.059226177632808685, -0.15434375405311584, 0.23261575400829315, 0.10897859930992126, -0.3145422339439392, 0.13248835504055023, -0.338124543428421, 0.5065741539001465, -0.12562072277069092, 0.028357554227113724, -0.2783624827861786, 0.4786131680011749, -0.05670694634318352, 0.111175537109375, -0.6773898601531982, 0.16763605177402496, 0.19685713946819305, 0.1963883489370346, -0.43164893984794617, -0.18502072989940643, -0.11550894379615784, -0.1426144540309906, 0.5344899892807007, -0.3417973816394806, -0.21659444272518158, -0.11785899102687836, -0.3916909992694855, 0.04247917979955673, 0.09990968555212021, -0.09266440570354462, 0.007898911833763123, -0.3083667457103729, 0.07398119568824768, 0.1331232786178589, -0.020796775817871094, -0.21556636691093445, -0.10185294598340988, -0.36750492453575134, -0.13201655447483063, -0.022101014852523804, 0.09066609293222427, -0.25768572092056274, -0.11571188271045685, -0.40817344188690186, -0.040478821843862534, -0.09832550585269928, 0.019425302743911743, -0.04343859851360321, -0.273251473903656, -0.09759528934955597, -0.14401428401470184]","{""own"": [5.0, 15.0, 5.0, 0.0, 5.0, 0.0, 5.0, 11.25], ""others"": [0.0, 0.0, 0.0, 0.0]}"
8401,fair_1,fair,0,4,97151.4,10.0,30.0,3.0,0.1,-7.0,27.0,87151.4,37921.35,,
8401,max_1,max,0,4,97136.4,15.0,45.0,0.0,0.0,-15.0,45.0,87136.4,252923.25,,
8401,rnd_1,random,0,4,97126.4,10.0,30.0,0.0,0.0,-10.0,30.0,87126.4,133485.0,,
8402,fair_1,fair,0,4,97146.4,10.0,30.0,30.0,1.0,20.0,0.0,87146.4,37921.35,,
8402,max_1,max,0,4,97131.4,15.0,45.0,0.0,0.0,-15.0,45.0,87131.4,252968.25,,
8402,rnd_1,random,0,4,97131.15,1.0,3.0,0.75,0.25,-0.25,2.25,87131.15,133487.25,,
8403,fair_1,fair,0,4,97171.15,20.0,60.0,60.0,1.0,40.0,0.0,87171.15,37921.35,,
8403,max_1,max,0,4,97151.15,20.0,60.0,0.0,0.0,-20.0,60.0,87151.15,253028.25,,
8403,rnd_1,random,0,4,97157.4,5.0,15.0,11.25,0.75,6.25,3.75,87157.4,133491.0,,
8404,fair_1,fair,0,4,97187.4,15.0,45.0,45.0,1.0,30.0,0.0,87187.4,37921.35,,
8404,max_1,max,0,4,97187.15,1.0,3.0,0.75,0.25,-0.25,2.25,87187.15,253030.5,,
8404,rnd_1,random,0,4,97193.4,5.0,15.0,11.25,0.75,6.25,3.75,87193.4,133494.75,,
8405,fair_1,fair,0,4,97203.4,5.0,15.0,15.0,1.0,10.0,0.0,87203.4,37921.35,,
8405,max_1,max,0,4,97198.4,20.0,60.0,15.0,0.25,-5.0,45.0,87198.4,253075.5,,
8405,rnd_1,random,0,4,97210.9,10.0,30.0,22.5,0.75,12.5,7.5,87210.9,133502.25,,
8406,fair_1,fair,0,4,97240.9,15.0,45.0,45.0,1.0,30.0,0.0,87240.9,37921.35,,
8406,max_1,max,0,4,97220.9,20.0,60.0,0.0,0.0,-20.0,60.0,87220.9,253135.5,,
8406,rnd_1,random,0,4,97260.9,20.0,60.0,60.0,1.0,40.0,0.0,87260.9,133502.25,,
8407,fair_1,fair,0,4,97259.65,5.0,15.0,3.75,0.25,-1.25,11.25,87259.65,37932.6,,
8407,max_1,max,0,4,97259.4,1.0,3.0,0.75,0.25,-0.25,2.25,87259.4,253137.75,,
8407,rnd_1,random,0,4,97265.65,5.0,15.0,11.25,0.75,6.25,3.75,87265.65,133506.0,,
8408,fair_1,fair,0,4,97251.65,20.0,60.0,6.0,0.1,-14.0,54.0,87251.65,37986.6,,
8408,max_1,max,0,4,97231.65,20.0,60.0,0.0,0.0,-20.0,60.0,87231.65,253197.75,,
8408,rnd_1,random,0,4,97236.65,10.0,30.0,15.0,0.5,5.0,15.0,87236.65,133521.0,,
8409,fair_1,fair,0,4,97233.15,5.0,15.0,1.5,0.1,-3.5,13.5,87233.15,38000.1,,
8409,max_1,max,0,4,97213.15,20.0,60.0,0.0,0.0,-20.0,60.0,87213.15,253257.75,,
8409,rnd_1,random,0,4,97233.15,10.0,30.0,30.0,1.0,20.0,0.0,87233.15,133521.0,,
8410,fair_1,fair,0,4,97263.15,15.0,45.0,45.0,1.0,30.0,0.0,87263.15,38000.1,,
8410,max_1,max,0,4,97262.9,1.0,3.0,0.75,0.25,-0.25,2.25,87262.9,253260.0,,
8410,rnd_1,random,0,4,97292.9,15.0,45.0,45.0,1.0,30.0,0.0,87292.9,133521.0,,
8411,fair_1,fair,0,4,97322.9,15.0,45.0,45.0,1.0,30.0,0.0,87322.9,38000.1,,
8411,max_1,max,0,4,97322.65,1.0,3.0,0.75,0.25,-0.25,2.25,87322.65,253262.25,,
8411,rnd_1,random,0,4,97325.15,5.0,15.0,7.5,0.5,2.5,7.5,87325.15,133528.5,,
8412,fair_1,fair,0,4,97355.15,15.0,45.0,45.0,1.0,30.0,0.0,87355.15,38000.1,,
8412,max_1,max,0,4,97354.15,1.0,3.0,0.0,0.0,-1.0,3.0,87354.15,253265.25,,
8412,rnd_1,random,0,4,97360.4,5.0,15.0,11.25,0.75,6.25,3.75,87360.4,133532.25,,
8413,fair_1,fair,0,4,97380.4,10.0,30.0,30.0,1.0,20.0,0.0,87380.4,38000.1,,
8413,max_1,max,0,4,97379.4,1.0,3.0,0.0,0.0,-1.0,3.0,87379.4,253268.25,,
8413,rnd_1,random,0,4,97381.9,5.0,15.0,7.5,0.5,2.5,7.5,87381.9,133539.75,,
8414,fair_1,fair,0,4,97421.9,20.0,60.0,60.0,1.0,40.0,0.0,87421.9,38000.1,,
8414,max_1,max,0,4,97421.65,1.0,3.0,0.75,0.25,-0.25,2.25,87421.65,253270.5,,
8414,rnd_1,random,0,4,97411.65,10.0,30.0,0.0,0.0,-10.0,30.0,87411.65,133569.75,,
8415,fair_1,fair,0,4,97451.65,20.0,60.0,60.0,1.0,40.0,0.0,87451.65,38000.1,,
8415,max_1,max,0,4,97450.65,1.0,3.0,0.0,0.0,-1.0,3.0,87450.65,253273.5,,
8415,rnd_1,random,0,4,97448.15,10.0,30.0,7.5,0.25,-2.5,22.5,87448.15,133592.25,,
8416,fair_1,fair,0,4,97478.15,15.0,45.0,45.0,1.0,30.0,0.0,87478.15,38000.1,,
8416,max_1,max,0,4,97477.15,1.0,3.0,0.0,0.0,-1.0,3.0,87477.15,253276.5,,
8416,rnd_1,random,0,4,97475.9,5.0,15.0,3.75,0.25,-1.25,11.25,87475.9,133603.5,,
8417,fair_1,fair,0,4,97515.9,20.0,60.0,60.0,1.0,40.0,0.0,87515.9,38000.1,,
8417,max_1,max,0,4,97510.9,5.0,15.0,0.0,0.0,-5.0,15.0,87510.9,253291.5,,
8417,rnd_1,random,0,4,97495.9,15.0,45.0,0.0,0.0,-15.0,45.0,87495.9,133648.5,,
8418,fair_1,fair,0,4,97535.9,20.0,60.0,60.0,1.0,40.0,0.0,87535.9,38000.1,,
8418,max_1,max,0,4,97534.9,1.0,3.0,0.0,0.0,-1.0,3.0,87534.9,253294.5,,
8418,rnd_1,random,0,4,97532.4,10.0,30.0,7.5,0.25,-2.5,22.5,87532.4,133671.0,,
8419,fair_1,fair,0,4,97562.4,15.0,45.0,45.0,1.0,30.0,0.0,87562.4,38000.1,,
8419,max_1,max,0,4,97542.4,20.0,60.0,0.0,0.0,-20.0,60.0,87542.4,253354.5,,
8419,rnd_1,random,0,4,97522.4,20.0,60.0,0.0,0.0,-20.0,60.0,87522.4,133731.0,,
8420,fair_1,fair,0,4,97552.4,15.0,45.0,45.0,1.0,30.0,0.0,87552.4,38000.1,,
8420,max_1,max,0,4,97547.4,5.0,15.0,0.0,0.0,-5.0,15.0,87547.4,253369.5,,
8420,rnd_1,random,0,4,97527.4,20.0,60.0,0.0,0.0,-20.0,60.0,87527.4,133791.0,,
8421,fair_1,fair,0,4,97526.15,5.0,15.0,3.75,0.25,-1.25,11.25,87526.15,38011.35,,
8421,max_1,max,0,4,97525.15,1.0,3.0,0.0,0.0,-1.0,3.0,87525.15,253372.5,,
8421,rnd_1,random,0,4,97520.15,20.0,60.0,15.0,0.25,-5.0,45.0,87520.15,133836.0,,
8422,fair_1,fair,0,4,97509.65,15.0,45.0,4.5,0.1,-10.5,40.5,87509.65,38051.85,,
8422,max_1,max,0,4,97489.65,20.0,60.0,0.0,0.0,-20.0,60.0,87489.65,253432.5,,
8422,rnd_1,random,0,4,97484.65,5.0,15.0,0.0,0.0,-5.0,15.0,87484.65,133851.0,,
8423,fair_1,fair,0,4,97481.15,5.0,15.0,1.5,0.1,-3.5,13.5,87481.15,38065.35,,
8423,max_1,max,0,4,97480.15,1.0,3.0,0.0,0.0,-1.0,3.0,87480.15,253435.5,,
8423,rnd_1,random,0,4,97475.15,20.0,60.0,15.0,0.25,-5.0,45.0,87475.15,133896.0,,
8424,fair_1,fair,0,4,97468.15,10.0,30.0,3.0,0.1,-7.0,27.0,87468.15,38092.35,,
8424,max_1,max,0,4,97463.15,5.0,15.0,0.0,0.0,-5.0,15.0,87463.15,253450.5,,
8424,rnd_1,random,0,4,97469.4,5.0,15.0,11.25,0.75,6.25,3.75,87469.4,133899.75,,
8425,fair_1,fair,0,4,97465.9,5.0,15.0,1.5,0.1,-3.5,13.5,87465.9,38105.85,,
8425,max_1,max,0,4,97464.9,1.0,3.0,0.0,0.0,-1.0,3.0,87464.9,253453.5,,
8425,rnd_1,random,0,4,97463.65,5.0,15.0,3.75,0.25,-1.25,11.25,87463.65,133911.0,,
8426,fair_1,fair,0,4,97449.65,20.0,60.0,6.0,0.1,-14.0,54.0,87449.65,38159.85,,
8426,max_1,max,0,4,97439.65,10.0,30.0,0.0,0.0,-10.0,30.0,87439.65,253483.5,,
8426,rnd_1,random,0,4,97434.65,20.0,60.0,15.0,0.25,-5.0,45.0,87434.65,133956.0,,
8427,fair_1,fair,0,4,97427.65,10.0,30.0,3.0,0.1,-7.0,27.0,87427.65,38186.85,,
8427,max_1,max,0,4,97407.65,20.0,60.0,0.0,0.0,-20.0,60.0,87407.65,253543.5,,
8427,rnd_1,random,0,4,97413.9,5.0,15.0,11.25,0.75,6.25,3.75,87413.9,133959.75,,
8428,fair_1,fair,0,4,97410.4,5.0,15.0,1.5,0.1,-3.5,13.5,87410.4,38200.35,,
8428,max_1,max,0,4,97395.4,15.0,45.0,0.0,0.0,-15.0,45.0,87395.4,253588.5,,
8428,rnd_1,random,0,4,97405.4,5.0,15.0,15.0,1.0,10.0,0.0,87405.4,133959.75,,
8429,fair_1,fair,0,4,97401.9,5.0,15.0,1.5,0.1,-3.5,13.5,87401.9,38213.85,,
8429,max_1,max,0,4,97381.9,20.0,60.0,0.0,0.0,-20.0,60.0,87381.9,253648.5,,
8429,rnd_1,random,0,4,97380.65,5.0,15.0,3.75,0.25,-1.25,11.25,87380.65,133971.0,,
8430,fair_1,fair,0,4,97370.15,15.0,45.0,4.5,0.1,-10.5,40.5,87370.15,38254.35,,
8430,max_1,max,0,4,97366.4,15.0,45.0,11.25,0.25,-3.75,33.75,87366.4,253682.25,,
8430,rnd_1,random,0,4,97361.4,5.0,15.0,0.0,0.0,-5.0,15.0,87361.4,133986.0,,
8431,fair_1,fair,0,4,97350.9,15.0,45.0,4.5,0.1,-10.5,40.5,87350.9,38294.85,,
8431,max_1,max,0,4,97347.15,15.0,45.0,11.25,0.25,-3.75,33.75,87347.15,253716.0,,
8431,rnd_1,random,0,4,97352.15,10.0,30.0,15.0,0.5,5.0,15.0,87352.15,134001.0,,
8432,fair_1,fair,0,4,97341.65,15.0,45.0,4.5,0.1,-10.5,40.5,87341.65,38335.35,,
8432,max_1,max,0,4,97321.65,20.0,60.0,0.0,0.0,-20.0,60.0,87321.65,253776.0,,
8432,rnd_1,random,0,4,97327.9,5.0,15.0,11.25,0.75,6.25,3.75,87327.9,134004.75,,
8433,fair_1,fair,0,4,97317.4,15.0,45.0,4.5,0.1,-10.5,40.5,87317.4,38375.85,,
8433,max_1,max,0,4,97302.4,15.0,45.0,0.0,0.0,-15.0,45.0,87302.4,253821.0,,
8433,rnd_1,random,0,4,97299.9,10.0,30.0,7.5,0.25,-2.5,22.5,87299.9,134027.25,,
8434,fair_1,fair,0,4,97289.4,15.0,45.0,4.5,0.1,-10.5,40.5,87289.4,38416.35,,
8434,max_1,max,0,4,97269.4,20.0,60.0,0.0,0.0,-20.0,60.0,87269.4,253881.0,,
8434,rnd_1,random,0,4,97275.65,5.0,15.0,11.25,0.75,6.25,3.75,87275.65,134031.0,,
8435,fair_1,fair,0,4,97268.65,10.0,30.0,3.0,0.1,-7.0,27.0,87268.65,38443.35,,
8435,max_1,max,0,4,97263.65,5.0,15.0,0.0,0.0,-5.0,15.0,87263.65,253896.0,,
8435,rnd_1,random,0,4,97269.9,5.0,15.0,11.25,0.75,6.25,3.75,87269.9,134034.75,,
8436,fair_1,fair,0,4,97266.4,5.0,15.0,1.5,0.1,-3.5,13.5,87266.4,38456.85,,
8436,max_1,max,0,4,97246.4,20.0,60.0,0.0,0.0,-20.0,60.0,87246.4,253956.0,,
8436,rnd_1,random,0,4,97241.4,5.0,15.0,0.0,0.0,-5.0,15.0,87241.4,134049.75,,
8437,fair_1,fair,0,4,97234.4,10.0,30.0,3.0,0.1,-7.0,27.0,87234.4,38483.85,,
8437,max_1,max,0,4,97229.4,5.0,15.0,0.0,0.0,-5.0,15.0,87229.4,253971.0,,
8437,rnd_1,random,0,4,97224.4,5.0,15.0,0.0,0.0,-5.0,15.0,87224.4,134064.75,,
8438,fair_1,fair,0,4,97210.4,20.0,60.0,6.0,0.1,-14.0,54.0,87210.4,38537.85,,
8438,max_1,max,0,4,97190.4,20.0,60.0,0.0,0.0,-20.0,60.0,87190.4,254031.0,,
8438,rnd_1,random,0,4,97189.15,5.0,15.0,3.75,0.25,-1.25,11.25,87189.15,134076.0,,
8439,fair_1,fair,0,4,97185.65,5.0,15.0,1.5,0.1,-3.5,13.5,87185.65,38551.35,,
8439,max_1,max,0,4,97165.65,20.0,60.0,0.0,0.0,-20.0,60.0,87165.65,254091.0,,
8439,rnd_1,random,0,4,97164.4,5.0,15.0,3.75,0.25,-1.25,11.25,87164.4,134087.25,,
8440,fair_1,fair,0,4,97150.4,20.0,60.0,6.0,0.1,-14.0,54.0,87150.4,38605.35,,
8440,max_1,max,0,4,97130.4,20.0,60.0,0.0,0.0,-20.0,60.0,87130.4,254151.0,,
8440,rnd_1,random,0,4,97136.65,5.0,15.0,11.25,0.75,6.25,3.75,87136.65,134091.0,,
8441,fair_1,fair,0,4,97126.15,15.0,45.0,4.5,0.1,-10.5,40.5,87126.15,38645.85,,
8441,max_1,max,0,4,97106.15,20.0,60.0,0.0,0.0,-20.0,60.0,87106.15,254211.0,,
8441,rnd_1,random,0,4,97131.15,20.0,60.0,45.0,0.75,25.0,15.0,87131.15,134106.0,,
8442,fair_1,fair,0,4,97124.15,10.0,30.0,3.0,0.1,-7.0,27.0,87124.15,38672.85,,
8442,max_1,max,0,4,97109.15,15.0,45.0,0.0,0.0,-15.0,45.0,87109.15,254256.0,,
8442,rnd_1,random,0,4,97115.4,5.0,15.0,11.25,0.75,6.25,3.75,87115.4,134109.75,,
8443,fair_1,fair,0,4,97104.9,15.0,45.0,4.5,0.1,-10.5,40.5,87104.9,38713.35,,
8443,max_1,max,0,4,97084.9,20.0,60.0,0.0,0.0,-20.0,60.0,87084.9,254316.0,,
8443,rnd_1,random,0,4,97079.9,5.0,15.0,0.0,0.0,-5.0,15.0,87079.9,134124.75,,
8444,fair_1,fair,0,4,97079.2,1.0,3.0,0.3,0.1,-0.7,2.7,87079.2,38716.05,,
8444,max_1,max,0,4,97059.2,20.0,60.0,0.0,0.0,-20.0,60.0,87059.2,254376.0,,
8444,rnd_1,random,0,4,97084.2,20.0,60.0,45.0,0.75,25.0,15.0,87084.2,134139.75,,
8445,fair_1,fair,0,4,97070.2,20.0,60.0,6.0,0.1,-14.0,54.0,87070.2,38770.05,,
8445,max_1,max,0,4,97069.2,1.0,3.0,0.0,0.0,-1.0,3.0,87069.2,254379.0,,
8445,rnd_1,random,0,4,97099.2,15.0,45.0,45.0,1.0,30.0,0.0,87099.2,134139.75,,
8446,fair_1,fair,0,4,97085.2,20.0,60.0,6.0,0.1,-14.0,54.0,87085.2,38824.05,,
8446,max_1,max,0,4,97084.2,1.0,3.0,0.0,0.0,-1.0,3.0,87084.2,254382.0,,
8446,rnd_1,random,0,4,97080.45,15.0,45.0,11.25,0.25,-3.75,33.75,87080.45,134173.5,,
8447,fair_1,fair,0,4,97069.95,15.0,45.0,4.5,0.1,-10.5,40.5,87069.95,38864.55,,
8447,max_1,max,0,4,97054.95,15.0,45.0,0.0,0.0,-15.0,45.0,87054.95,254427.0,,
8447,rnd_1,random,0,4,97053.7,5.0,15.0,3.75,0.25,-1.25,11.25,87053.7,134184.75,,
8448,fair_1,fair,0,4,97050.2,5.0,15.0,1.5,0.1,-3.5,13.5,87050.2,38878.05,,
8448,max_1,max,0,4,97030.2,20.0,60.0,0.0,0.0,-20.0,60.0,87030.2,254487.0,,
8448,rnd_1,random,0,4,97032.7,5.0,15.0,7.5,0.5,2.5,7.5,87032.7,134192.25,,
8449,fair_1,fair,0,4,97029.2,5.0,15.0,1.5,0.1,-3.5,13.5,87029.2,38891.55,,
8449,max_1,max,0,4,97019.2,10.0,30.0,0.0,0.0,-10.0,30.0,87019.2,254517.0,,
8449,rnd_1,random,0,4,97039.2,10.0,30.0,30.0,1.0,20.0,0.0,87039.2,134192.25,,
8450,fair_1,fair,0,4,97025.2,20.0,60.0,6.0,0.1,-14.0,54.0,87025.2,38945.55,,
8450,max_1,max,0,4,97020.2,5.0,15.0,0.0,0.0,-5.0,15.0,87020.2,254532.0,,
8450,rnd_1,random,0,4,97032.7,10.0,30.0,22.5,0.75,12.5,7.5,87032.7,134199.75,,
8451,fair_1,fair,0,4,97022.2,15.0,45.0,4.5,0.1,-10.5,40.5,87022.2,38986.05,,
8451,max_1,max,0,4,97021.2,1.0,3.0,0.0,0.0,-1.0,3.0,87021.2,254535.0,,
8451,rnd_1,random,0,4,97016.2,5.0,15.0,0.0,0.0,-5.0,15.0,87016.2,134214.75,,
8452,fair_1,fair,0,4,97002.2,20.0,60.0,6.0,0.1,-14.0,54.0,87002.2,39040.05,,
8452,max_1,max,0,4,97001.2,1.0,3.0,0.0,0.0,-1.0,3.0,87001.2,254538.0,,
8452,rnd_1,random,0,4,97003.7,5.0,15.0,7.5,0.5,2.5,7.5,87003.7,134222.25,,
8453,fair_1,fair,0,4,96989.7,20.0,60.0,6.0,0.1,-14.0,54.0,86989.7,39094.05,,
8453,max_1,max,0,4,96984.7,20.0,60.0,15.0,0.25,-5.0,45.0,86984.7,254583.0,,
8453,rnd_1,random,0,4,96979.7,5.0,15.0,0.0,0.0,-5.0,15.0,86979.7,134237.25,,
8454,fair_1,fair,0,4,96976.2,5.0,15.0,1.5,0.1,-3.5,13.5,86976.2,39107.55,,
8454,max_1,max,0,4,96956.2,20.0,60.0,0.0,0.0,-20.0,60.0,86956.2,254643.0,,
8454,rnd_1,random,0,4,96951.2,5.0,15.0,0.0,0.0,-5.0,15.0,86951.2,134252.25,,
8455,fair_1,fair,0,4,96950.5,1.0,3.0,0.3,0.1,-0.7,2.7,86950.5,39110.25,,
8455,max_1,max,0,4,96948.0,10.0,30.0,7.5,0.25,-2.5,22.5,86948.0,254665.5,,
8455,rnd_1,random,0,4,96960.5,10.0,30.0,22.5,0.75,12.5,7.5,86960.5,134259.75,,
8456,fair_1,fair,0,4,96959.8,1.0,3.0,0.3,0.1,-0.7,2.7,86959.8,39112.95,,
8456,max_1,max,0,4,96954.8,5.0,15.0,0.0,0.0,-5.0,15.0,86954.8,254680.5,,
8456,rnd_1,random,0,4,96973.55,15.0,45.0,33.75,0.75,18.75,11.25,86973.55,134271.0,,
8457,fair_1,fair,0,4,96972.85,1.0,3.0,0.3,0.1,-0.7,2.7,86972.85,39115.65,,
8457,max_1,max,0,4,96967.85,5.0,15.0,0.0,0.0,-5.0,15.0,86967.85,254695.5,,
8457,rnd_1,random,0,4,96986.6,15.0,45.0,33.75,0.75,18.75,11.25,86986.6,134282.25,,
8458,fair_1,fair,0,4,96985.9,1.0,3.0,0.3,0.1,-0.7,2.7,86985.9,39118.35,,
8458,max_1,max,0,4,96980.9,5.0,15.0,0.0,0.0,-5.0,15.0,86980.9,254710.5,,
8458,rnd_1,random,0,4,97020.9,20.0,60.0,60.0,1.0,40.0,0.0,87020.9,134282.25,,
8459,fair_1,fair,0,4,97017.4,5.0,15.0,1.5,0.1,-3.5,13.5,87017.4,39131.85,,
8459,max_1,max,0,4,97007.4,10.0,30.0,0.0,0.0,-10.0,30.0,87007.4,254740.5,,
8459,rnd_1,random,0,4,97017.4,5.0,15.0,15.0,1.0,10.0,0.0,87017.4,134282.25,,
8460,fair_1,fair,0,4,97013.9,5.0,15.0,1.5,0.1,-3.5,13.5,87013.9,39145.35,,
8460,max_1,max,0,4,96993.9,20.0,60.0,0.0,0.0,-20.0,60.0,86993.9,254800.5,,
8460,rnd_1,random,0,4,97023.9,15.0,45.0,45.0,1.0,30.0,0.0,87023.9,134282.25,,
8461,fair_1,fair,0,4,97016.9,10.0,30.0,3.0,0.1,-7.0,27.0,87016.9,39172.35,,
8461,max_1,max,0,4,96996.9,20.0,60.0,0.0,0.0,-20.0,60.0,86996.9,254860.5,,
8461,rnd_1,random,0,4,97001.9,10.0,30.0,15.0,0.5,5.0,15.0,87001.9,134297.25,,
8462,fair_1,fair,0,4,97001.2,1.0,3.0,0.3,0.1,-0.7,2.7,87001.2,39175.05,,
8462,max_1,max,0,4,96999.95,5.0,15.0,3.75,0.25,-1.25,11.25,86999.95,254871.75,,
8462,rnd_1,random,0,4,96994.95,5.0,15.0,0.0,0.0,-5.0,15.0,86994.95,134312.25,,
8463,fair_1,fair,0,4,96984.45,15.0,45.0,4.5,0.1,-10.5,40.5,86984.45,39215.55,,
8463,max_1,max,0,4,96984.2,1.0,3.0,0.75,0.25,-0.25,2.25,86984.2,254874.0,,
8463,rnd_1,random,0,4,96990.45,5.0,15.0,11.25,0.75,6.25,3.75,86990.45,134316.0,,
8464,fair_1,fair,0,4,96986.95,5.0,15.0,1.5,0.1,-3.5,13.5,86986.95,39229.05,,
8464,max_1,max,0,4,96966.95,20.0,60.0,0.0,0.0,-20.0,60.0,86966.95,254934.0,,
8464,rnd_1,random,0,4,96985.7,15.0,45.0,33.75,0.75,18.75,11.25,86985.7,134327.25,,
8465,fair_1,fair,0,4,96982.2,5.0,15.0,1.5,0.1,-3.5,13.5,86982.2,39242.55,,
8465,max_1,max,0,4,96967.2,15.0,45.0,0.0,0.0,-15.0,45.0,86967.2,254979.0,,
8465,rnd_1,random,0,4,96979.7,10.0,30.0,22.5,0.75,12.5,7.5,86979.7,134334.75,,
8466,fair_1,fair,0,4,96969.2,15.0,45.0,4.5,0.1,-10.5,40.5,86969.2,39283.05,,
8466,max_1,max,0,4,96964.2,5.0,15.0,0.0,0.0,-5.0,15.0,86964.2,254994.0,,
8466,rnd_1,random,0,4,96984.2,10.0,30.0,30.0,1.0,20.0,0.0,86984.2,134334.75,,
8467,fair_1,fair,0,4,96970.2,20.0,60.0,6.0,0.1,-14.0,54.0,86970.2,39337.05,,
8467,max_1,max,0,4,96950.2,20.0,60.0,0.0,0.0,-20.0,60.0,86950.2,255054.0,,
8467,rnd_1,random,0,4,96980.2,15.0,45.0,45.0,1.0,30.0,0.0,86980.2,134334.75,,
8468,fair_1,fair,0,4,96973.2,10.0,30.0,3.0,0.1,-7.0,27.0,86973.2,39364.05,,
8468,max_1,max,0,4,96953.2,20.0,60.0,0.0,0.0,-20.0,60.0,86953.2,255114.0,,
8468,rnd_1,random,0,4,96963.2,5.0,15.0,15.0,1.0,10.0,0.0,86963.2,134334.75,,
8469,fair_1,fair,0,4,96956.2,10.0,30.0,3.0,0.1,-7.0,27.0,86956.2,39391.05,,
8469,max_1,max,0,4,96953.7,10.0,30.0,7.5,0.25,-2.5,22.5,86953.7,255136.5,,
8469,rnd_1,random,0,4,96966.2,10.0,30.0,22.5,0.75,12.5,7.5,86966.2,134342.25,,
8470,fair_1,fair,0,4,96959.2,10.0,30.0,3.0,0.1,-7.0,27.0,86959.2,39418.05,,
8470,max_1,max,0,4,96939.2,20.0,60.0,0.0,0.0,-20.0,60.0,86939.2,255196.5,,
8470,rnd_1,random,0,4,96937.95,5.0,15.0,3.75,0.25,-1.25,11.25,86937.95,134353.5,,
8471,fair_1,fair,0,4,96937.25,1.0,3.0,0.3,0.1,-0.7,2.7,86937.25,39420.75,,
8471,max_1,max,0,4,96917.25,20.0,60.0,0.0,0.0,-20.0,60.0,86917.25,255256.5,,
8471,rnd_1,random,0,4,96912.25,5.0,15.0,0.0,0.0,-5.0,15.0,86912.25,134368.5,,
8472,fair_1,fair,0,4,96901.75,15.0,45.0,4.5,0.1,-10.5,40.5,86901.75,39461.25,,
8472,max_1,max,0,4,96900.5,5.0,15.0,3.75,0.25,-1.25,11.25,86900.5,255267.75,,
8472,rnd_1,random,0,4,96910.5,5.0,15.0,15.0,1.0,10.0,0.0,86910.5,134368.5,,
8473,fair_1,fair,0,4,96896.5,20.0,60.0,6.0,0.1,-14.0,54.0,86896.5,39515.25,,
8473,max_1,max,0,4,96876.5,20.0,60.0,0.0,0.0,-20.0,60.0,86876.5,255327.75,,
8473,rnd_1,random,0,4,96861.5,15.0,45.0,0.0,0.0,-15.0,45.0,86861.5,134413.5,,
8474,fair_1,fair,0,4,96851.0,15.0,45.0,4.5,0.1,-10.5,40.5,86851.0,39555.75,,
8474,max_1,max,0,4,96831.0,20.0,60.0,0.0,0.0,-20.0,60.0,86831.0,255387.75,,
8474,rnd_1,random,0,4,96849.75,15.0,45.0,33.75,0.75,18.75,11.25,86849.75,134424.75,,
8475,fair_1,fair,0,4,96839.25,15.0,45.0,4.5,0.1,-10.5,40.5,86839.25,39596.25,,
8475,max_1,max,0,4,96834.25,20.0,60.0,15.0,0.25,-5.0,45.0,86834.25,255432.75,,
8475,rnd_1,random,0,4,96844.25,5.0,15.0,15.0,1.0,10.0,0.0,86844.25,134424.75,,
8476,fair_1,fair,0,4,96840.75,5.0,15.0,1.5,0.1,-3.5,13.5,86840.75,39609.75,,
8476,max_1,max,0,4,96825.75,15.0,45.0,0.0,0.0,-15.0,45.0,86825.75,255477.75,,
8476,rnd_1,random,0,4,96830.75,10.0,30.0,15.0,0.5,5.0,15.0,86830.75,134439.75,,
8477,fair_1,fair,0,4,96816.75,20.0,60.0,6.0,0.1,-14.0,54.0,86816.75,39663.75,,
8477,max_1,max,0,4,96796.75,20.0,60.0,0.0,0.0,-20.0,60.0,86796.75,255537.75,,
8477,rnd_1,random,0,4,96806.75,5.0,15.0,15.0,1.0,10.0,0.0,86806.75,134439.75,,
8478,fair_1,fair,0,4,96799.75,10.0,30.0,3.0,0.1,-7.0,27.0,86799.75,39690.75,,
8478,max_1,max,0,4,96779.75,20.0,60.0,0.0,0.0,-20.0,60.0,86779.75,255597.75,,
8478,rnd_1,random,0,4,96774.75,5.0,15.0,0.0,0.0,-5.0,15.0,86774.75,134454.75,,
