iter,dgp,e_ii,sutva_status,tau_hat,se_hat,ci_low,ci_high,tau_truth,error,covered
841,DGP 2: Investor communication,1,Violated,9.285625000000007,1.6727821799941773,6.006971927211419,12.564278072788595,8.095625000000034,1.1899999999999729,TRUE
842,DGP 1: No investor communication,0,Fulfilled,8.83187499999999,1.335703738680252,6.213895672186696,11.449854327813284,8.906874999999996,-0.0750000000000064,TRUE
842,DGP 2: Investor communication,1,Violated,5.674374999999996,1.7194823968486737,2.3041895021765955,9.044560497823397,8.095625000000034,-2.421250000000038,TRUE
843,DGP 1: No investor communication,0,Fulfilled,9.259375000000015,1.3348270101895263,6.643114060028543,11.875635939971486,8.906874999999996,0.3525000000000187,TRUE
843,DGP 2: Investor communication,1,Violated,9.15625000000001,1.7642139113337973,5.698390733785768,12.614109266214253,8.095625000000034,1.0606249999999768,TRUE
844,DGP 1: No investor communication,0,Fulfilled,9.467500000000008,1.3673789626768917,6.7874372331533,12.147562766846717,8.906874999999996,0.5606250000000124,TRUE
844,DGP 2: Investor communication,1,Violated,9.56187500000001,1.7295470943316003,6.171962695110073,12.951787304889946,8.095625000000034,1.4662499999999756,TRUE
845,DGP 1: No investor communication,0,Fulfilled,10.77,1.3371941519161166,8.149099462244411,13.390900537755588,8.906874999999996,1.8631250000000037,TRUE
845,DGP 2: Investor communication,1,Violated,9.93125000000002,1.7500161542494057,6.501218337671185,13.361281662328855,8.095625000000034,1.835624999999986,TRUE
846,DGP 1: No investor communication,0,Fulfilled,7.985000000000007,1.3371940972344587,5.3640995694204685,10.605900430579545,8.906874999999996,-0.9218749999999885,TRUE
846,DGP 2: Investor communication,1,Violated,9.716249999999983,1.7198912809261224,6.345263089384783,13.087236910615182,8.095625000000034,1.620624999999949,TRUE
847,DGP 1: No investor communication,0,Fulfilled,10.472500000000007,1.3500724837342402,7.826357931880897,13.118642068119119,8.906874999999996,1.5656250000000114,TRUE
847,DGP 2: Investor communication,1,Violated,12.068750000000016,1.7366049166348234,8.665004363395761,15.47249563660427,8.095625000000034,3.973124999999982,FALSE
848,DGP 1: No investor communication,0,Fulfilled,11.309999999999997,1.337020537196658,8.689439747094546,13.930560252905448,8.906874999999996,2.403125000000001,TRUE
848,DGP 2: Investor communication,1,Violated,9.508750000000017,1.7465128694908159,6.085584775798018,12.931915224202015,8.095625000000034,1.413124999999983,TRUE
849,DGP 1: No investor communication,0,Fulfilled,7.994374999999983,1.3260642892535832,5.39528899306296,10.593461006937005,8.906874999999996,-0.912500000000013,TRUE
849,DGP 2: Investor communication,1,Violated,7.3437499999999964,1.7461274834708584,3.921340132397114,10.766159867602878,8.095625000000034,-0.7518750000000374,TRUE
850,DGP 1: No investor communication,0,Fulfilled,8.278749999999999,1.3321340758496454,5.667767211334693,10.889732788665304,8.906874999999996,-0.6281249999999972,TRUE
850,DGP 2: Investor communication,1,Violated,8.35062500000001,1.7444058255193884,4.931589581982008,11.769660418018011,8.095625000000034,0.2549999999999759,TRUE
851,DGP 1: No investor communication,0,Fulfilled,10.251250000000017,1.377162869727924,7.552010775333286,12.950489224666747,8.906874999999996,1.3443750000000207,TRUE
851,DGP 2: Investor communication,1,Violated,6.330625000000012,1.7426855135920725,2.91496139335955,9.746288606640473,8.095625000000034,-1.7650000000000219,TRUE
852,DGP 1: No investor communication,0,Fulfilled,9.093125000000008,1.3284125982551782,6.489436307419858,11.696813692580157,8.906874999999996,0.1862500000000118,TRUE
852,DGP 2: Investor communication,1,Violated,10.241875,1.7096418063340995,6.890977059585166,13.592772940414836,8.095625000000034,2.1462499999999665,TRUE
853,DGP 1: No investor communication,0,Fulfilled,10.308125000000008,1.346330840805773,7.6693165520206925,12.946933447979323,8.906874999999996,1.4012500000000117,TRUE
853,DGP 2: Investor communication,1,Violated,8.261875000000009,1.709542895032714,4.911170925735889,11.61257907426413,8.095625000000034,0.16624999999997492,TRUE
854,DGP 1: No investor communication,0,Fulfilled,9.708749999999991,1.3844215001499995,6.995283859705992,12.42221614029399,8.906874999999996,0.8018749999999955,TRUE
854,DGP 2: Investor communication,1,Violated,8.511249999999988,1.7073107771513867,5.16492087678327,11.857579123216706,8.095625000000034,0.41562499999995417,TRUE
855,DGP 1: No investor communication,0,Fulfilled,11.033124999999997,1.3129941296303749,8.459656505924462,13.60659349407553,8.906874999999996,2.1262500000000006,TRUE
855,DGP 2: Investor communication,1,Violated,7.589375000000006,1.733631721034934,4.191456826771535,10.987293173228476,8.095625000000034,-0.5062500000000281,TRUE
856,DGP 1: No investor communication,0,Fulfilled,8.033750000000001,1.3707727875992881,5.347035336305397,10.720464663694607,8.906874999999996,-0.8731249999999946,TRUE
856,DGP 2: Investor communication,1,Violated,10.040625000000011,1.7152927608508435,6.678651188732358,13.402598811267664,8.095625000000034,1.9449999999999772,TRUE
857,DGP 1: No investor communication,0,Fulfilled,8.6531250000000135,1.3997118735210292,5.909689727898796,11.396560272101231,8.906874999999996,-0.2537499999999824,TRUE
857,DGP 2: Investor communication,1,Violated,7.656875000000005,1.7316603435987385,4.262820726546478,11.050929273453532,8.095625000000034,-0.43875000000002906,TRUE
858,DGP 1: No investor communication,0,Fulfilled,6.686875000000008,1.3226322426921198,4.0945158043234535,9.279234195676562,8.906874999999996,-2.219999999999988,TRUE
858,DGP 2: Investor communication,1,Violated,9.041875,1.7216095484994158,5.667520284941144,12.416229715058854,8.095625000000034,0.9462499999999654,TRUE
859,DGP 1: No investor communication,0,Fulfilled,9.69499999999998,1.3469554003638413,7.054967415286852,12.33503258471311,8.906874999999996,0.7881249999999849,TRUE
859,DGP 2: Investor communication,1,Violated,8.156875000000007,1.7267976933135536,4.772351521105442,11.541398478894571,8.095625000000034,0.061249999999972715,TRUE
860,DGP 1: No investor communication,0,Fulfilled,10.227499999999978,1.331627658944424,7.617509788468906,12.83749021153105,8.906874999999996,1.320624999999982,TRUE
860,DGP 2: Investor communication,1,Violated,10.365625000000005,1.6981403253409075,7.037269962331827,13.693980037668183,8.095625000000034,2.269999999999971,TRUE
861,DGP 1: No investor communication,0,Fulfilled,8.810625000000007,1.3520429297014318,6.160620857785201,11.460629142214813,8.906874999999996,-0.09624999999998884,TRUE
861,DGP 2: Investor communication,1,Violated,7.723750000000029,1.7266341339786229,4.339547097401928,11.10795290259813,8.095625000000034,-0.3718750000000046,TRUE
862,DGP 1: No investor communication,0,Fulfilled,8.616875000000004,1.3769621048925624,5.918029274410582,11.315720725589426,8.906874999999996,-0.28999999999999204,TRUE
862,DGP 2: Investor communication,1,Violated,6.737499999999981,1.7539666584295792,3.299725349478006,10.175274650521956,8.095625000000034,-1.3581250000000527,TRUE
863,DGP 1: No investor communication,0,Fulfilled,9.455625000000008,1.3170177821779616,6.874270146931204,12.036979853068813,8.906874999999996,0.5487500000000125,TRUE
863,DGP 2: Investor communication,1,Violated,9.20374999999999,1.6640115663921422,5.942287329871392,12.46521267012859,8.095625000000034,1.1081249999999567,TRUE
864,DGP 1: No investor communication,0,Fulfilled,7.638124999999993,1.361287482300799,4.970001534690427,10.30624846530956,8.906874999999996,-1.2687500000000025,TRUE
864,DGP 2: Investor communication,1,Violated,3.7568749999999724,1.745571629039895,0.3355546070817783,7.178195392918166,8.095625000000034,-4.338750000000061,FALSE
865,DGP 1: No investor communication,0,Fulfilled,6.715000000000002,1.3454160825038652,4.077984478292426,9.352015521707578,8.906874999999996,-2.1918749999999942,TRUE
865,DGP 2: Investor communication,1,Violated,14.102500000000013,1.7571371573054102,10.65851117168141,17.546488828318616,8.095625000000034,6.0068749999999795,FALSE
866,DGP 1: No investor communication,0,Fulfilled,7.136875000000028,1.3410276557673628,4.508460794695997,9.76528920530406,8.906874999999996,-1.7699999999999676,TRUE
866,DGP 2: Investor communication,1,Violated,6.64187499999999,1.7358199112014776,3.2396679740450938,10.044082025954886,8.095625000000034,-1.4537500000000438,TRUE
867,DGP 1: No investor communication,0,Fulfilled,8.852500000000008,1.3582931615289877,6.190245403403193,11.514754596596823,8.906874999999996,-0.05437499999998785,TRUE
867,DGP 2: Investor communication,1,Violated,7.765000000000001,1.7819578868843569,4.272362541706661,11.25763745829334,8.095625000000034,-0.33062500000003325,TRUE
868,DGP 1: No investor communication,0,Fulfilled,8.518124999999973,1.321593378125048,5.927801978874879,11.108448021125067,8.906874999999996,-0.388750000000023,TRUE
868,DGP 2: Investor communication,1,Violated,8.495000000000008,1.702807444727329,5.157497408334443,11.832502591665573,8.095625000000034,0.3993749999999743,TRUE
869,DGP 1: No investor communication,0,Fulfilled,8.064375000000013,1.3307582013413728,5.456088925370922,10.672661074629103,8.906874999999996,-0.8424999999999834,TRUE
869,DGP 2: Investor communication,1,Violated,8.503749999999993,1.757560600764339,5.058931222501888,11.948568777498098,8.095625000000034,0.4081249999999592,TRUE
870,DGP 1: No investor communication,0,Fulfilled,7.889999999999989,1.3433330562261736,5.257067209796689,10.522932790203289,8.906874999999996,-1.0168750000000069,TRUE
870,DGP 2: Investor communication,1,Violated,6.534999999999968,1.761731913786772,3.082005448977895,9.987994551022041,8.095625000000034,-1.5606250000000657,TRUE
871,DGP 1: No investor communication,0,Fulfilled,7.748124999999989,1.3337681235241787,5.133939477892599,10.362310522107379,8.906874999999996,-1.1587500000000066,TRUE
871,DGP 2: Investor communication,1,Violated,10.39312500000003,1.6936055550061828,7.073658112187911,13.712591887812149,8.095625000000034,2.297499999999996,TRUE
872,DGP 1: No investor communication,0,Fulfilled,9.931875000000009,1.3891750004197392,7.2090919991773195,12.654658000822698,8.906874999999996,1.0250000000000128,TRUE
872,DGP 2: Investor communication,1,Violated,9.818125000000022,1.714623398941317,6.45746313807504,13.178786861925003,8.095625000000034,1.7224999999999877,TRUE
873,DGP 1: No investor communication,0,Fulfilled,10.156874999999987,1.3300510543929005,7.549974933389902,12.763775066610073,8.906874999999996,1.2499999999999911,TRUE
873,DGP 2: Investor communication,1,Violated,7.768750000000004,1.773608202831418,4.292477922450425,11.245022077549583,8.095625000000034,-0.32687500000002956,TRUE
874,DGP 1: No investor communication,0,Fulfilled,8.5275,1.3658057430218353,5.850520743677203,11.204479256322797,8.906874999999996,-0.379374999999996,TRUE
874,DGP 2: Investor communication,1,Violated,9.452500000000008,1.7001660207438094,6.120174599342141,12.784825400657875,8.095625000000034,1.3568749999999739,TRUE
875,DGP 1: No investor communication,0,Fulfilled,7.667500000000001,1.3471998090299924,5.026988374301217,10.308011625698786,8.906874999999996,-1.2393749999999946,TRUE
875,DGP 2: Investor communication,1,Violated,7.7406250000000085,1.748095162525235,4.314358481450547,11.16689151854947,8.095625000000034,-0.3550000000000253,TRUE
876,DGP 1: No investor communication,0,Fulfilled,7.753125000000024,1.3304126682310518,5.145516170267163,10.360733829732885,8.906874999999996,-1.153749999999972,TRUE
876,DGP 2: Investor communication,1,Violated,6.8212500000000045,1.7521265757305131,3.387081911568199,10.25541808843181,8.095625000000034,-1.2743750000000293,TRUE
877,DGP 1: No investor communication,0,Fulfilled,9.928125000000005,1.32478491001074,7.331546576378955,12.524703423621055,8.906874999999996,1.021250000000009,TRUE
877,DGP 2: Investor communication,1,Violated,10.438750000000018,1.6757253889037191,7.154328237748729,13.723171762251308,8.095625000000034,2.3431249999999846,TRUE
878,DGP 1: No investor communication,0,Fulfilled,7.491249999999972,1.3445107432915244,4.856008943148584,10.12649105685136,8.906874999999996,-1.4156250000000234,TRUE
878,DGP 2: Investor communication,1,Violated,11.471874999999965,1.7335176255138984,8.074180453992724,14.869569546007206,8.095625000000034,3.3762499999999314,TRUE
879,DGP 1: No investor communication,0,Fulfilled,5.415625000000011,1.3222298533706311,2.8240544873935742,8.007195512606447,8.906874999999996,-3.491249999999985,FALSE
879,DGP 2: Investor communication,1,Violated,6.128124999999979,1.7581846765104312,2.6820830340395343,9.574166965960424,8.095625000000034,-1.9675000000000544,TRUE
880,DGP 1: No investor communication,0,Fulfilled,10.56875,1.3679367504738844,7.887593969071187,13.249906030928813,8.906874999999996,1.6618750000000038,TRUE
880,DGP 2: Investor communication,1,Violated,6.0043750000000085,1.7010155621317797,2.67038449822172,9.338365501778297,8.095625000000034,-2.0912500000000254,TRUE
881,DGP 1: No investor communication,0,Fulfilled,10.095000000000008,1.3588392831097857,7.431675005104828,12.758324994895187,8.906874999999996,1.1881250000000119,TRUE
881,DGP 2: Investor communication,1,Violated,10.705000000000013,1.7104978100620212,7.352424292278451,14.057575707721574,8.095625000000034,2.6093749999999787,TRUE
882,DGP 1: No investor communication,0,Fulfilled,6.728125000000016,1.3037828762720942,4.172710562506712,9.2835394374933209,8.906874999999996,-2.1787499999999795,TRUE
882,DGP 2: Investor communication,1,Violated,8.84000000000002,1.7438512107316269,5.422051626966031,12.257948373034008,8.095625000000034,0.7443749999999856,TRUE
883,DGP 1: No investor communication,0,Fulfilled,7.46500000000001,1.3316282896779492,4.855008552231229,10.07499144776879,8.906874999999996,-1.4418749999999863,TRUE
883,DGP 2: Investor communication,1,Violated,7.245000000000006,1.7842970998012275,3.7477776843896002,10.742222315610412,8.095625000000034,-0.8506250000000275,TRUE
884,DGP 1: No investor communication,0,Fulfilled,9.205625000000012,1.359603004879643,6.5408031104359114,11.870446889564112,8.906874999999996,0.29875000000001606,TRUE
884,DGP 2: Investor communication,1,Violated,7.404374999999991,1.7079767113622877,4.056740645729907,10.752009354270076,8.095625000000034,-0.6912500000000428,TRUE
885,DGP 1: No investor communication,0,Fulfilled,8.163124999999983,1.3113440019502223,5.592890756177548,10.733359243822418,8.906874999999996,-0.7437500000000128,TRUE
885,DGP 2: Investor communication,1,Violated,10.166250000000002,1.7666219413197217,6.703670995013347,13.628829004986656,8.095625000000034,2.0706249999999677,TRUE
886,DGP 1: No investor communication,0,Fulfilled,9.829375000000022,1.356113928970468,7.171391699217905,12.48735830078214,8.906874999999996,0.9225000000000261,TRUE
886,DGP 2: Investor communication,1,Violated,6.3599999999999905,1.7891727308831682,2.853221447468981,9.866778552531,8.095625000000034,-1.7356250000000433,TRUE
887,DGP 1: No investor communication,0,Fulfilled,8.932499999999997,1.3304009691117988,6.324914100540871,11.540085899459124,8.906874999999996,0.025625000000001563,TRUE
887,DGP 2: Investor communication,1,Violated,7.0918750000000035,1.7957012846379907,3.572300482109542,10.611449517890465,8.095625000000034,-1.0037500000000303,TRUE
888,DGP 1: No investor communication,0,Fulfilled,7.385624999999999,1.3538323165141675,4.7321136596322315,10.039136340367767,8.906874999999996,-1.5212499999999967,TRUE
888,DGP 2: Investor communication,1,Violated,7.841874999999994,1.7277483164814469,4.455488299696357,11.22826170030363,8.095625000000034,-0.2537500000000401,TRUE
